policy,buffer_size,avg_time_ms,hits,misses,hit_ratio,evictions,dirty_flushes
LRU,1,0.0351,13,9987,0.0013,9986,9986
LRU,2,0.0363,26,9974,0.0026,9972,9972
LRU,32,0.0483,312,9688,0.0312,9656,9656
LRU,128,0.0799,1272,8728,0.1272,8600,8600
LRU,256,0.1185,2511,7489,0.2511,7233,7233
LRU,1024,0.0217,9000,1000,0.9000,0,0
Clock,1,0.0323,13,9987,0.0013,9986,9986
Clock,2,0.0339,26,9974,0.0026,9972,9972
Clock,32,0.0328,310,9690,0.0310,9658,9658
Clock,128,0.0362,1276,8724,0.1276,8596,8596
Clock,256,0.0359,2515,7485,0.2515,7229,7229
Clock,1024,0.0195,9000,1000,0.9000,0,0
